x,y,z,stream_coord,density,shock_sensor,shock_sensor_raw,radius_surface,azimuth_radians,shell_layer,ray_index,line_index,line_mode_code,prediction_error
-1.7849333530122586,0.0727878810369494,-0.06857057950864133,-1.7849333530122586,2.492738962173462,9.719279359259463,9.865981700052547,0.1,5.527612390493434,1,139,89,1,0.0
-1.809849500656128,0.07545646201582301,-0.06562257492703756,-1.809849500656128,2.0991697311401367,9.73369659440191,10.130816343444009,0.1,5.567379386108494,1,140,88,1,0.0
-1.809849500656128,0.07800573081852123,-0.06257080756605597,-1.809849500656128,2.1123430728912354,9.75301572993922,10.117384770578012,0.1,5.607146381723555,1,141,88,1,0.0
-1.809849500656128,0.08043165652707651,-0.05942010289717103,-1.809849500656128,2.1254687309265137,9.768369670589138,10.104006805476137,0.1,5.646913377338616,1,142,88,1,0.0
-1.809849500656128,0.08273040325430575,-0.05617544283207705,-1.809849500656128,2.134333848953247,9.782437766776656,10.09177159612509,0.1,5.686680372953677,1,143,88,1,0.0
-1.809849500656128,0.08489833620913642,-0.052841957845261904,-1.809849500656128,2.1358649730682373,9.796311895958887,10.08147774405417,0.1,5.726447368568738,1,144,88,1,0.0
-1.809849500656128,0.08693202744395825,-0.04942491886167231,-1.809849500656128,2.1374382972717285,9.797211989308806,10.071261952480775,0.1,5.7662143641837975,1,145,88,1,0.0
-1.809849500656128,0.0888282612749132,-0.0459297289222978,-1.809849500656128,2.1390511989593506,9.796307542017505,10.061140374671192,0.1,5.805981359798858,1,146,88,1,0.0
-1.809849500656128,0.09058403936655234,-0.0423619146408528,-1.809849500656128,2.1407010555267334,9.787594943756485,10.051129014920383,0.1,5.845748355413919,1,147,88,1,0.0
-1.809849500656128,0.09219658547282068,-0.03872711746506409,-1.809849500656128,2.142385482788086,9.757733796519918,10.041243703245902,0.1,5.88551535102898,1,148,88,1,0.0
-1.809849500656128,0.0936633498268728,-0.0350310847563824,-1.809849500656128,2.14410138130188,9.749096983224451,10.031500070357389,0.1,5.925282346644041,1,149,88,1,0.0
-1.809849500656128,0.09498201317277828,-0.03127966070222268,-1.809849500656128,2.1451761722564697,9.740084308772772,10.019788968780412,0.1,5.9650493422591016,1,150,88,1,0.0
-1.809849500656128,0.09615049043274207,-0.027478777075102476,-1.809849500656128,2.1457200050354004,9.73839947831155,10.006483808160667,0.1,6.004816337874162,1,151,88,1,0.0
-1.809849500656128,0.097166934004041,-0.023634443853290506,-1.809849500656128,2.1462767124176025,9.73172458976364,9.993332722912157,0.1,6.044583333489222,1,152,88,1,0.0
-1.809849500656128,0.09802973668046361,-0.019752739717795273,-1.809849500656128,2.146845579147339,9.714576462577881,9.980356507603801,0.1,6.084350329104283,1,153,88,1,0.0
